region,area,age,edu,ssp2,period,asfr
North,12,35-39,e1,High - declining,2050,0.06922251783354677
North,12,35-39,e1,High - declining,2055,0.06922251783354677
North,12,40-44,e1,High - declining,2010,0.06812688664780911
North,12,40-44,e1,High - declining,2015,0.06415281826002023
North,12,40-44,e1,High - declining,2020,0.05364992323514967
North,12,40-44,e1,High - declining,2025,0.05364992323514967
North,12,40-44,e1,High - declining,2030,0.05364992323514967
North,12,40-44,e1,High - declining,2035,0.05364992323514967
North,12,40-44,e1,High - declining,2040,0.05364992323514967
North,12,40-44,e1,High - declining,2045,0.05364992323514967
North,12,40-44,e1,High - declining,2050,0.05364992323514967
North,12,40-44,e1,High - declining,2055,0.05364992323514967
North,12,45-49,e1,High - declining,2010,0.018392293899810123
North,12,45-49,e1,High - declining,2015,0.017319410088987866
North,12,45-49,e1,High - declining,2020,0.014483931446100473
North,12,45-49,e1,High - declining,2025,0.014483931446100473
North,12,45-49,e1,High - declining,2030,0.014483931446100473
North,12,45-49,e1,High - declining,2035,0.014483931446100473
North,12,45-49,e1,High - declining,2040,0.014483931446100473
North,12,45-49,e1,High - declining,2045,0.014483931446100473
North,12,45-49,e1,High - declining,2050,0.014483931446100473
North,12,45-49,e1,High - declining,2055,0.014483931446100473
North,12,15-19,e2,High - declining,2010,0.1756793776504735
North,12,15-19,e2,High - declining,2015,0.16543141395419586
North,12,15-19,e2,High - declining,2020,0.1383475098997479
North,12,15-19,e2,High - declining,2025,0.1383475098997479
North,12,15-19,e2,High - declining,2030,0.1383475098997479
North,12,15-19,e2,High - declining,2035,0.1383475098997479
North,12,15-19,e2,High - declining,2040,0.1383475098997479
North,12,15-19,e2,High - declining,2045,0.1383475098997479
North,12,15-19,e2,High - declining,2050,0.1383475098997479
North,12,15-19,e2,High - declining,2055,0.1383475098997479
North,12,20-24,e2,High - declining,2010,0.26032426570582096
North,12,20-24,e2,High - declining,2015,0.24513868353964807
North,12,20-24,e2,High - declining,2020,0.205005359243334
North,12,20-24,e2,High - declining,2025,0.205005359243334
North,12,20-24,e2,High - declining,2030,0.205005359243334
North,12,20-24,e2,High - declining,2035,0.205005359243334
North,12,20-24,e2,High - declining,2040,0.205005359243334
North,12,20-24,e2,High - declining,2045,0.205005359243334
North,12,20-24,e2,High - declining,2050,0.205005359243334
North,12,20-24,e2,High - declining,2055,0.205005359243334
North,12,25-29,e2,High - declining,2010,0.14059238397781557
North,12,25-29,e2,High - declining,2015,0.13239116157910966
North,12,25-29,e2,High - declining,2020,0.11071650238252977
North,12,25-29,e2,High - declining,2025,0.11071650238252977
North,12,25-29,e2,High - declining,2030,0.11071650238252977
North,12,25-29,e2,High - declining,2035,0.11071650238252977
North,12,25-29,e2,High - declining,2040,0.11071650238252977
North,12,25-29,e2,High - declining,2045,0.11071650238252977
North,12,25-29,e2,High - declining,2050,0.11071650238252977
North,12,25-29,e2,High - declining,2055,0.11071650238252977
North,12,30-34,e2,High - declining,2010,0.0969969309074742
North,12,30-34,e2,High - declining,2015,0.09133877660453821
North,12,30-34,e2,High - declining,2020,0.07638508308963594
North,12,30-34,e2,High - declining,2025,0.07638508308963594
North,12,30-34,e2,High - declining,2030,0.07638508308963594
North,12,30-34,e2,High - declining,2035,0.07638508308963594
North,12,30-34,e2,High - declining,2040,0.07638508308963594
North,12,30-34,e2,High - declining,2045,0.07638508308963594
North,12,30-34,e2,High - declining,2050,0.07638508308963594
North,12,30-34,e2,High - declining,2055,0.07638508308963594
North,12,35-39,e2,High - declining,2010,0.05483028674131331
North,12,35-39,e2,High - declining,2015,0.05163185334807003
North,12,35-39,e2,High - declining,2020,0.04317885080878423
North,12,35-39,e2,High - declining,2025,0.04317885080878423
North,12,35-39,e2,High - declining,2030,0.04317885080878423
North,12,35-39,e2,High - declining,2035,0.04317885080878423
North,12,35-39,e2,High - declining,2040,0.04317885080878423
North,12,35-39,e2,High - declining,2045,0.04317885080878423
North,12,35-39,e2,High - declining,2050,0.04317885080878423
North,12,35-39,e2,High - declining,2055,0.04317885080878423
North,12,40-44,e2,High - declining,2010,0.029371985744299375
North,12,40-44,e2,High - declining,2015,0.027658619909215247
North,12,40-44,e2,High - declining,2020,0.02313043877363576
North,12,40-44,e2,High - declining,2025,0.02313043877363576
North,12,40-44,e2,High - declining,2030,0.02313043877363576
North,12,40-44,e2,High - declining,2035,0.02313043877363576
North,12,40-44,e2,High - declining,2040,0.02313043877363576
North,12,40-44,e2,High - declining,2045,0.02313043877363576
North,12,40-44,e2,High - declining,2050,0.02313043877363576
North,12,40-44,e2,High - declining,2055,0.02313043877363576
North,12,45-49,e2,High - declining,2010,0.006814705134463449
North,12,45-49,e2,High - declining,2015,0.006417180668286415
North,12,45-49,e2,High - declining,2020,0.005366580293389965
North,12,45-49,e2,High - declining,2025,0.005366580293389965
North,12,45-49,e2,High - declining,2030,0.005366580293389965
North,12,45-49,e2,High - declining,2035,0.005366580293389965
North,12,45-49,e2,High - declining,2040,0.005366580293389965
North,12,45-49,e2,High - declining,2045,0.005366580293389965
North,12,45-49,e2,High - declining,2050,0.005366580293389965
North,12,45-49,e2,High - declining,2055,0.005366580293389965
North,12,15-19,e3,High - declining,2010,0.16102144079980277
North,12,15-19,e3,High - declining,2015,0.15162852341981425
North,12,15-19,e3,High - declining,2020,0.12680438462984467
North,12,15-19,e3,High - declining,2025,0.12680438462984467
North,12,15-19,e3,High - declining,2030,0.12680438462984467
North,12,15-19,e3,High - declining,2035,0.12680438462984467
North,12,15-19,e3,High - declining,2040,0.12680438462984467
North,12,15-19,e3,High - declining,2045,0.12680438462984467
North,12,15-19,e3,High - declining,2050,0.12680438462984467
North,12,15-19,e3,High - declining,2055,0.12680438462984467
North,12,20-24,e3,High - declining,2010,0.19139869098811674
North,12,20-24,e3,High - declining,2015,0.18023376734714325
North,12,20-24,e3,High - declining,2020,0.15072646915314192
North,12,20-24,e3,High - declining,2025,0.15072646915314192
North,12,20-24,e3,High - declining,2030,0.15072646915314192
North,12,20-24,e3,High - declining,2035,0.15072646915314192
North,12,20-24,e3,High - declining,2040,0.15072646915314192
North,12,20-24,e3,High - declining,2045,0.15072646915314192
North,12,20-24,e3,High - declining,2050,0.15072646915314192
North,12,20-24,e3,High - declining,2055,0.15072646915314192
North,12,25-29,e3,High - declining,2010,0.1412493946318776
North,12,25-29,e3,High - declining,2015,0.13300984661168475
North,12,25-29,e3,High - declining,2020,0.11123389827260363
North,12,25-29,e3,High - declining,2025,0.11123389827260363
North,12,25-29,e3,High - declining,2030,0.11123389827260363
North,12,25-29,e3,High - declining,2035,0.11123389827260363
North,12,25-29,e3,High - declining,2040,0.11123389827260363
North,12,25-29,e3,High - declining,2045,0.11123389827260363
North,12,25-29,e3,High - declining,2050,0.11123389827260363
North,12,25-29,e3,High - declining,2055,0.11123389827260363
North,12,30-34,e3,High - declining,2010,0.1040467537610825
North,12,30-34,e3,High - declining,2015,0.09797735979168602
North,12,30-34,e3,High - declining,2020,0.08193681858685246
North,12,30-34,e3,High - declining,2025,0.08193681858685246
North,12,30-34,e3,High - declining,2030,0.08193681858685246
North,12,30-34,e3,High - declining,2035,0.08193681858685246
North,12,30-34,e3,High - declining,2040,0.08193681858685246
North,12,30-34,e3,High - declining,2045,0.08193681858685246
North,12,30-34,e3,High - declining,2050,0.08193681858685246
North,12,30-34,e3,High - declining,2055,0.08193681858685246
North,12,35-39,e3,High - declining,2010,0.04170573002499829
North,12,35-39,e3,High - declining,2015,0.039272895773540054
North,12,35-39,e3,High - declining,2020,0.03284326239468615
North,12,35-39,e3,High - declining,2025,0.03284326239468615
North,12,35-39,e3,High - declining,2030,0.03284326239468615
North,12,35-39,e3,High - declining,2035,0.03284326239468615
North,12,35-39,e3,High - declining,2040,0.03284326239468615
North,12,35-39,e3,High - declining,2045,0.03284326239468615
North,12,35-39,e3,High - declining,2050,0.03284326239468615
North,12,35-39,e3,High - declining,2055,0.03284326239468615
North,12,40-44,e3,High - declining,2010,0.011951207841956807
North,12,40-44,e3,High - declining,2015,0.011254054051175992
North,12,40-44,e3,High - declining,2020,0.009411576175540984
North,12,40-44,e3,High - declining,2025,0.009411576175540984
North,12,40-44,e3,High - declining,2030,0.009411576175540984
North,12,40-44,e3,High - declining,2035,0.009411576175540984
North,12,40-44,e3,High - declining,2040,0.009411576175540984
North,12,40-44,e3,High - declining,2045,0.009411576175540984
North,12,40-44,e3,High - declining,2050,0.009411576175540984
North,12,40-44,e3,High - declining,2055,0.009411576175540984
North,12,45-49,e3,High - declining,2010,0
North,12,45-49,e3,High - declining,2015,0
North,12,45-49,e3,High - declining,2020,0
North,12,45-49,e3,High - declining,2025,0
North,12,45-49,e3,High - declining,2030,0
North,12,45-49,e3,High - declining,2035,0
North,12,45-49,e3,High - declining,2040,0
North,12,45-49,e3,High - declining,2045,0
North,12,45-49,e3,High - declining,2050,0
North,12,45-49,e3,High - declining,2055,0
North,12,15-19,e4,High - declining,2010,0.05755592166127276
North,12,15-19,e4,High - declining,2015,0.054198492897698514
North,12,15-19,e4,High - declining,2020,0.0453252883082523
North,12,15-19,e4,High - declining,2025,0.0453252883082523
North,12,15-19,e4,High - declining,2030,0.0453252883082523
North,12,15-19,e4,High - declining,2035,0.0453252883082523
North,12,15-19,e4,High - declining,2040,0.0453252883082523
North,12,15-19,e4,High - declining,2045,0.0453252883082523
North,12,15-19,e4,High - declining,2050,0.0453252883082523
North,12,15-19,e4,High - declining,2055,0.0453252883082523
North,12,20-24,e4,High - declining,2010,0.09710198712253455
North,12,20-24,e4,High - declining,2015,0.0914377045403867
North,12,20-24,e4,High - declining,2020,0.07646781485899597
North,12,20-24,e4,High - declining,2025,0.07646781485899597
North,12,20-24,e4,High - declining,2030,0.07646781485899597
North,12,20-24,e4,High - declining,2035,0.07646781485899597
North,12,20-24,e4,High - declining,2040,0.07646781485899597
North,12,20-24,e4,High - declining,2045,0.07646781485899597
North,12,20-24,e4,High - declining,2050,0.07646781485899597
North,12,20-24,e4,High - declining,2055,0.07646781485899597
North,12,25-29,e4,High - declining,2010,0.08299572438623269
North,12,25-29,e4,High - declining,2015,0.07815430713036911
North,12,25-29,e4,High - declining,2020,0.06535913295415824
North,12,25-29,e4,High - declining,2025,0.06535913295415824
North,12,25-29,e4,High - declining,2030,0.06535913295415824
North,12,25-29,e4,High - declining,2035,0.06535913295415824
North,12,25-29,e4,High - declining,2040,0.06535913295415824
North,12,25-29,e4,High - declining,2045,0.06535913295415824
North,12,25-29,e4,High - declining,2050,0.06535913295415824
North,12,25-29,e4,High - declining,2055,0.06535913295415824
North,12,30-34,e4,High - declining,2010,0.06886447848511097
North,12,30-34,e4,High - declining,2015,0.06484738390681283
North,12,30-34,e4,High - declining,2020,0.05423077680702489
North,12,30-34,e4,High - declining,2025,0.05423077680702489
North,12,30-34,e4,High - declining,2030,0.05423077680702489
North,12,30-34,e4,High - declining,2035,0.05423077680702489
North,12,30-34,e4,High - declining,2040,0.05423077680702489
North,12,30-34,e4,High - declining,2045,0.05423077680702489
North,12,30-34,e4,High - declining,2050,0.05423077680702489
North,12,30-34,e4,High - declining,2055,0.05423077680702489
North,12,35-39,e4,High - declining,2010,0.03240190616180766
North,12,35-39,e4,High - declining,2015,0.030511794969035545
North,12,35-39,e4,High - declining,2020,0.025516501102423532
North,12,35-39,e4,High - declining,2025,0.025516501102423532
North,12,35-39,e4,High - declining,2030,0.025516501102423532
North,12,35-39,e4,High - declining,2035,0.025516501102423532
North,12,35-39,e4,High - declining,2040,0.025516501102423532
North,12,35-39,e4,High - declining,2045,0.025516501102423532
North,12,35-39,e4,High - declining,2050,0.025516501102423532
North,12,35-39,e4,High - declining,2055,0.025516501102423532
North,12,40-44,e4,High - declining,2010,0.00394912614616873
North,12,40-44,e4,High - declining,2015,0.0037187604543088867
North,12,40-44,e4,High - declining,2020,0.0031099368401078745
North,12,40-44,e4,High - declining,2025,0.0031099368401078745
North,12,40-44,e4,High - declining,2030,0.0031099368401078745
North,12,40-44,e4,High - declining,2035,0.0031099368401078745
North,12,40-44,e4,High - declining,2040,0.0031099368401078745
North,12,40-44,e4,High - declining,2045,0.0031099368401078745
North,12,40-44,e4,High - declining,2050,0.0031099368401078745
North,12,40-44,e4,High - declining,2055,0.0031099368401078745
North,12,45-49,e4,High - declining,2010,0.0070428400218461185
North,12,45-49,e4,High - declining,2015,0.006632007687238427
North,12,45-49,e4,High - declining,2020,0.0055462365172038175
North,12,45-49,e4,High - declining,2025,0.0055462365172038175
North,12,45-49,e4,High - declining,2030,0.0055462365172038175
North,12,45-49,e4,High - declining,2035,0.0055462365172038175
North,12,45-49,e4,High - declining,2040,0.0055462365172038175
North,12,45-49,e4,High - declining,2045,0.0055462365172038175
North,12,45-49,e4,High - declining,2050,0.0055462365172038175
North,12,45-49,e4,High - declining,2055,0.0055462365172038175
North,12,15-19,e5,High - declining,2010,0.07026692652751353
North,12,15-19,e5,High - declining,2015,0.06616802248007524
North,12,15-19,e5,High - declining,2020,0.0553352046404169
North,12,15-19,e5,High - declining,2025,0.0553352046404169
North,12,15-19,e5,High - declining,2030,0.0553352046404169
North,12,15-19,e5,High - declining,2035,0.0553352046404169
North,12,15-19,e5,High - declining,2040,0.0553352046404169
North,12,15-19,e5,High - declining,2045,0.0553352046404169
North,12,15-19,e5,High - declining,2050,0.0553352046404169
North,12,15-19,e5,High - declining,2055,0.0553352046404169
North,12,20-24,e5,High - declining,2010,0.07123324058909979
North,12,20-24,e5,High - declining,2015,0.0670779682214023
North,12,20-24,e5,High - declining,2020,0.05609617696391609
North,12,20-24,e5,High - declining,2025,0.05609617696391609
North,12,20-24,e5,High - declining,2030,0.05609617696391609
North,12,20-24,e5,High - declining,2035,0.05609617696391609
North,12,20-24,e5,High - declining,2040,0.05609617696391609
North,12,20-24,e5,High - declining,2045,0.05609617696391609
North,12,20-24,e5,High - declining,2050,0.05609617696391609
North,12,20-24,e5,High - declining,2055,0.05609617696391609
North,12,25-29,e5,High - declining,2010,0.06815873866843072
North,12,25-29,e5,High - declining,2015,0.0641828122461056
North,12,25-29,e5,High - declining,2020,0.053675006701389194
North,12,25-29,e5,High - declining,2025,0.053675006701389194
North,12,25-29,e5,High - declining,2030,0.053675006701389194
North,12,25-29,e5,High - declining,2035,0.053675006701389194
North,12,25-29,e5,High - declining,2040,0.053675006701389194
North,12,25-29,e5,High - declining,2045,0.053675006701389194
North,12,25-29,e5,High - declining,2050,0.053675006701389194
North,12,25-29,e5,High - declining,2055,0.053675006701389194
North,12,30-34,e5,High - declining,2010,0.04911062201114568
North,12,30-34,e5,High - declining,2015,0.046245835727162184
North,12,30-34,e5,High - declining,2020,0.03867461483377723
North,12,30-34,e5,High - declining,2025,0.03867461483377723
North,12,30-34,e5,High - declining,2030,0.03867461483377723
North,12,30-34,e5,High - declining,2035,0.03867461483377723
North,12,30-34,e5,High - declining,2040,0.03867461483377723
North,12,30-34,e5,High - declining,2045,0.03867461483377723
North,12,30-34,e5,High - declining,2050,0.03867461483377723
