region,Time,sex,edu,agest,pop
53,2035,f,e1,25,NA
11,2040,f,e1,25,NA
12,2040,f,e1,25,NA
13,2040,f,e1,25,NA
14,2040,f,e1,25,NA
15,2040,f,e1,25,NA
16,2040,f,e1,25,NA
17,2040,f,e1,25,NA
21,2040,f,e1,25,NA
22,2040,f,e1,25,NA
23,2040,f,e1,25,NA
24,2040,f,e1,25,NA
25,2040,f,e1,25,NA
26,2040,f,e1,25,NA
27,2040,f,e1,25,NA
28,2040,f,e1,25,NA
29,2040,f,e1,25,NA
31,2040,f,e1,25,NA
32,2040,f,e1,25,NA
33,2040,f,e1,25,NA
35,2040,f,e1,25,NA
41,2040,f,e1,25,NA
42,2040,f,e1,25,NA
43,2040,f,e1,25,NA
50,2040,f,e1,25,NA
51,2040,f,e1,25,NA
52,2040,f,e1,25,NA
53,2040,f,e1,25,NA
11,2045,f,e1,25,NA
12,2045,f,e1,25,NA
13,2045,f,e1,25,NA
14,2045,f,e1,25,NA
15,2045,f,e1,25,NA
16,2045,f,e1,25,NA
17,2045,f,e1,25,NA
21,2045,f,e1,25,NA
22,2045,f,e1,25,NA
23,2045,f,e1,25,NA
24,2045,f,e1,25,NA
25,2045,f,e1,25,NA
26,2045,f,e1,25,NA
27,2045,f,e1,25,NA
28,2045,f,e1,25,NA
29,2045,f,e1,25,NA
31,2045,f,e1,25,NA
32,2045,f,e1,25,NA
33,2045,f,e1,25,NA
35,2045,f,e1,25,NA
41,2045,f,e1,25,NA
42,2045,f,e1,25,NA
43,2045,f,e1,25,NA
50,2045,f,e1,25,NA
51,2045,f,e1,25,NA
52,2045,f,e1,25,NA
53,2045,f,e1,25,NA
11,2050,f,e1,25,NA
12,2050,f,e1,25,NA
13,2050,f,e1,25,NA
14,2050,f,e1,25,NA
15,2050,f,e1,25,NA
16,2050,f,e1,25,NA
17,2050,f,e1,25,NA
21,2050,f,e1,25,NA
22,2050,f,e1,25,NA
23,2050,f,e1,25,NA
24,2050,f,e1,25,NA
25,2050,f,e1,25,NA
26,2050,f,e1,25,NA
27,2050,f,e1,25,NA
28,2050,f,e1,25,NA
29,2050,f,e1,25,NA
31,2050,f,e1,25,NA
32,2050,f,e1,25,NA
33,2050,f,e1,25,NA
35,2050,f,e1,25,NA
41,2050,f,e1,25,NA
42,2050,f,e1,25,NA
43,2050,f,e1,25,NA
50,2050,f,e1,25,NA
51,2050,f,e1,25,NA
52,2050,f,e1,25,NA
53,2050,f,e1,25,NA
11,2055,f,e1,25,NA
12,2055,f,e1,25,NA
13,2055,f,e1,25,NA
14,2055,f,e1,25,NA
15,2055,f,e1,25,NA
16,2055,f,e1,25,NA
17,2055,f,e1,25,NA
21,2055,f,e1,25,NA
22,2055,f,e1,25,NA
23,2055,f,e1,25,NA
24,2055,f,e1,25,NA
25,2055,f,e1,25,NA
26,2055,f,e1,25,NA
27,2055,f,e1,25,NA
28,2055,f,e1,25,NA
29,2055,f,e1,25,NA
31,2055,f,e1,25,NA
32,2055,f,e1,25,NA
33,2055,f,e1,25,NA
35,2055,f,e1,25,NA
41,2055,f,e1,25,NA
42,2055,f,e1,25,NA
43,2055,f,e1,25,NA
50,2055,f,e1,25,NA
51,2055,f,e1,25,NA
52,2055,f,e1,25,NA
53,2055,f,e1,25,NA
11,2060,f,e1,25,NA
12,2060,f,e1,25,NA
13,2060,f,e1,25,NA
14,2060,f,e1,25,NA
15,2060,f,e1,25,NA
16,2060,f,e1,25,NA
17,2060,f,e1,25,NA
21,2060,f,e1,25,NA
22,2060,f,e1,25,NA
23,2060,f,e1,25,NA
24,2060,f,e1,25,NA
25,2060,f,e1,25,NA
26,2060,f,e1,25,NA
27,2060,f,e1,25,NA
28,2060,f,e1,25,NA
29,2060,f,e1,25,NA
31,2060,f,e1,25,NA
32,2060,f,e1,25,NA
33,2060,f,e1,25,NA
35,2060,f,e1,25,NA
41,2060,f,e1,25,NA
42,2060,f,e1,25,NA
43,2060,f,e1,25,NA
50,2060,f,e1,25,NA
51,2060,f,e1,25,NA
52,2060,f,e1,25,NA
53,2060,f,e1,25,NA
11,2010,m,e1,25,3403.7108603141246
12,2010,m,e1,25,2993.843147776164
13,2010,m,e1,25,11825.4136055591
14,2010,m,e1,25,1874.2967372369492
15,2010,m,e1,25,24189.202360249303
16,2010,m,e1,25,1338.073294437782
17,2010,m,e1,25,2765.286322015059
21,2010,m,e1,25,27045.084403185127
22,2010,m,e1,25,11162.18664353259
23,2010,m,e1,25,21977.352094579255
24,2010,m,e1,25,7100.5603845267915
25,2010,m,e1,25,11986.19147661954
26,2010,m,e1,25,24294.519133513655
27,2010,m,e1,25,11533.464528375624
28,2010,m,e1,25,5693.152571282513
29,2010,m,e1,25,40594.79439708227
31,2010,m,e1,25,25352.180505153272
32,2010,m,e1,25,4163.602037688619
33,2010,m,e1,25,18445.704060348296
35,2010,m,e1,25,53228.73544175138
41,2010,m,e1,25,10257.016360534137
42,2010,m,e1,25,4856.805483570951
43,2010,m,e1,25,8447.018107130561
50,2010,m,e1,25,3269.017700366258
51,2010,m,e1,25,6242.136073202903
52,2010,m,e1,25,9972.235108332809
53,2010,m,e1,25,3673.6111226454977
11,2015,m,e1,25,NA
12,2015,m,e1,25,NA
13,2015,m,e1,25,NA
14,2015,m,e1,25,NA
15,2015,m,e1,25,NA
16,2015,m,e1,25,NA
17,2015,m,e1,25,NA
21,2015,m,e1,25,NA
22,2015,m,e1,25,NA
23,2015,m,e1,25,NA
24,2015,m,e1,25,NA
25,2015,m,e1,25,NA
26,2015,m,e1,25,NA
27,2015,m,e1,25,NA
28,2015,m,e1,25,NA
29,2015,m,e1,25,NA
31,2015,m,e1,25,NA
32,2015,m,e1,25,NA
33,2015,m,e1,25,NA
35,2015,m,e1,25,NA
41,2015,m,e1,25,NA
42,2015,m,e1,25,NA
43,2015,m,e1,25,NA
50,2015,m,e1,25,NA
51,2015,m,e1,25,NA
52,2015,m,e1,25,NA
53,2015,m,e1,25,NA
11,2020,m,e1,25,NA
12,2020,m,e1,25,NA
13,2020,m,e1,25,NA
14,2020,m,e1,25,NA
15,2020,m,e1,25,NA
16,2020,m,e1,25,NA
17,2020,m,e1,25,NA
21,2020,m,e1,25,NA
22,2020,m,e1,25,NA
23,2020,m,e1,25,NA
24,2020,m,e1,25,NA
25,2020,m,e1,25,NA
26,2020,m,e1,25,NA
27,2020,m,e1,25,NA
28,2020,m,e1,25,NA
29,2020,m,e1,25,NA
31,2020,m,e1,25,NA
32,2020,m,e1,25,NA
33,2020,m,e1,25,NA
35,2020,m,e1,25,NA
41,2020,m,e1,25,NA
42,2020,m,e1,25,NA
43,2020,m,e1,25,NA
50,2020,m,e1,25,NA
51,2020,m,e1,25,NA
52,2020,m,e1,25,NA
53,2020,m,e1,25,NA
11,2025,m,e1,25,NA
12,2025,m,e1,25,NA
13,2025,m,e1,25,NA
14,2025,m,e1,25,NA
15,2025,m,e1,25,NA
16,2025,m,e1,25,NA
17,2025,m,e1,25,NA
21,2025,m,e1,25,NA
22,2025,m,e1,25,NA
23,2025,m,e1,25,NA
24,2025,m,e1,25,NA
25,2025,m,e1,25,NA
26,2025,m,e1,25,NA
27,2025,m,e1,25,NA
28,2025,m,e1,25,NA
29,2025,m,e1,25,NA
31,2025,m,e1,25,NA
32,2025,m,e1,25,NA
33,2025,m,e1,25,NA
35,2025,m,e1,25,NA
41,2025,m,e1,25,NA
42,2025,m,e1,25,NA
43,2025,m,e1,25,NA
50,2025,m,e1,25,NA
51,2025,m,e1,25,NA
52,2025,m,e1,25,NA
53,2025,m,e1,25,NA
11,2030,m,e1,25,NA
12,2030,m,e1,25,NA
13,2030,m,e1,25,NA
14,2030,m,e1,25,NA
15,2030,m,e1,25,NA
16,2030,m,e1,25,NA
17,2030,m,e1,25,NA
21,2030,m,e1,25,NA
22,2030,m,e1,25,NA
23,2030,m,e1,25,NA
24,2030,m,e1,25,NA
25,2030,m,e1,25,NA
26,2030,m,e1,25,NA
27,2030,m,e1,25,NA
28,2030,m,e1,25,NA
29,2030,m,e1,25,NA
31,2030,m,e1,25,NA
32,2030,m,e1,25,NA
33,2030,m,e1,25,NA
35,2030,m,e1,25,NA
41,2030,m,e1,25,NA
42,2030,m,e1,25,NA
43,2030,m,e1,25,NA
50,2030,m,e1,25,NA
51,2030,m,e1,25,NA
52,2030,m,e1,25,NA
53,2030,m,e1,25,NA
11,2035,m,e1,25,NA
12,2035,m,e1,25,NA
13,2035,m,e1,25,NA
14,2035,m,e1,25,NA
15,2035,m,e1,25,NA
16,2035,m,e1,25,NA
17,2035,m,e1,25,NA
21,2035,m,e1,25,NA
22,2035,m,e1,25,NA
23,2035,m,e1,25,NA
24,2035,m,e1,25,NA
25,2035,m,e1,25,NA
26,2035,m,e1,25,NA
27,2035,m,e1,25,NA
28,2035,m,e1,25,NA
29,2035,m,e1,25,NA
31,2035,m,e1,25,NA
32,2035,m,e1,25,NA
33,2035,m,e1,25,NA
35,2035,m,e1,25,NA
41,2035,m,e1,25,NA
42,2035,m,e1,25,NA
43,2035,m,e1,25,NA
50,2035,m,e1,25,NA
51,2035,m,e1,25,NA
52,2035,m,e1,25,NA
53,2035,m,e1,25,NA
11,2040,m,e1,25,NA
12,2040,m,e1,25,NA
13,2040,m,e1,25,NA
14,2040,m,e1,25,NA
15,2040,m,e1,25,NA
16,2040,m,e1,25,NA
17,2040,m,e1,25,NA
21,2040,m,e1,25,NA
22,2040,m,e1,25,NA
23,2040,m,e1,25,NA
24,2040,m,e1,25,NA
25,2040,m,e1,25,NA
26,2040,m,e1,25,NA
27,2040,m,e1,25,NA
28,2040,m,e1,25,NA
29,2040,m,e1,25,NA
31,2040,m,e1,25,NA
32,2040,m,e1,25,NA
33,2040,m,e1,25,NA
35,2040,m,e1,25,NA
41,2040,m,e1,25,NA
42,2040,m,e1,25,NA
43,2040,m,e1,25,NA
50,2040,m,e1,25,NA
51,2040,m,e1,25,NA
52,2040,m,e1,25,NA
53,2040,m,e1,25,NA
11,2045,m,e1,25,NA
12,2045,m,e1,25,NA
13,2045,m,e1,25,NA
14,2045,m,e1,25,NA
15,2045,m,e1,25,NA
16,2045,m,e1,25,NA
17,2045,m,e1,25,NA
21,2045,m,e1,25,NA
22,2045,m,e1,25,NA
23,2045,m,e1,25,NA
24,2045,m,e1,25,NA
25,2045,m,e1,25,NA
26,2045,m,e1,25,NA
27,2045,m,e1,25,NA
28,2045,m,e1,25,NA
29,2045,m,e1,25,NA
31,2045,m,e1,25,NA
32,2045,m,e1,25,NA
33,2045,m,e1,25,NA
35,2045,m,e1,25,NA
41,2045,m,e1,25,NA
42,2045,m,e1,25,NA
43,2045,m,e1,25,NA
50,2045,m,e1,25,NA
51,2045,m,e1,25,NA
52,2045,m,e1,25,NA
53,2045,m,e1,25,NA
11,2050,m,e1,25,NA
12,2050,m,e1,25,NA
13,2050,m,e1,25,NA
14,2050,m,e1,25,NA
15,2050,m,e1,25,NA
16,2050,m,e1,25,NA
17,2050,m,e1,25,NA
21,2050,m,e1,25,NA
22,2050,m,e1,25,NA
23,2050,m,e1,25,NA
24,2050,m,e1,25,NA
25,2050,m,e1,25,NA
26,2050,m,e1,25,NA
27,2050,m,e1,25,NA
28,2050,m,e1,25,NA
29,2050,m,e1,25,NA
31,2050,m,e1,25,NA
32,2050,m,e1,25,NA
33,2050,m,e1,25,NA
35,2050,m,e1,25,NA
41,2050,m,e1,25,NA
42,2050,m,e1,25,NA
43,2050,m,e1,25,NA
50,2050,m,e1,25,NA
51,2050,m,e1,25,NA
52,2050,m,e1,25,NA
53,2050,m,e1,25,NA
11,2055,m,e1,25,NA
12,2055,m,e1,25,NA
13,2055,m,e1,25,NA
14,2055,m,e1,25,NA
15,2055,m,e1,25,NA
16,2055,m,e1,25,NA
17,2055,m,e1,25,NA
21,2055,m,e1,25,NA
22,2055,m,e1,25,NA
23,2055,m,e1,25,NA
24,2055,m,e1,25,NA
25,2055,m,e1,25,NA
26,2055,m,e1,25,NA
27,2055,m,e1,25,NA
28,2055,m,e1,25,NA
29,2055,m,e1,25,NA
31,2055,m,e1,25,NA
32,2055,m,e1,25,NA
33,2055,m,e1,25,NA
35,2055,m,e1,25,NA
41,2055,m,e1,25,NA
42,2055,m,e1,25,NA
43,2055,m,e1,25,NA
50,2055,m,e1,25,NA
51,2055,m,e1,25,NA
52,2055,m,e1,25,NA
53,2055,m,e1,25,NA
11,2060,m,e1,25,NA
12,2060,m,e1,25,NA
13,2060,m,e1,25,NA
14,2060,m,e1,25,NA
15,2060,m,e1,25,NA
16,2060,m,e1,25,NA
17,2060,m,e1,25,NA
21,2060,m,e1,25,NA
22,2060,m,e1,25,NA
23,2060,m,e1,25,NA
24,2060,m,e1,25,NA
25,2060,m,e1,25,NA
26,2060,m,e1,25,NA
27,2060,m,e1,25,NA
28,2060,m,e1,25,NA
29,2060,m,e1,25,NA
31,2060,m,e1,25,NA
32,2060,m,e1,25,NA
33,2060,m,e1,25,NA
35,2060,m,e1,25,NA
41,2060,m,e1,25,NA
42,2060,m,e1,25,NA
43,2060,m,e1,25,NA
50,2060,m,e1,25,NA
51,2060,m,e1,25,NA
52,2060,m,e1,25,NA
53,2060,m,e1,25,NA
11,2010,f,e2,25,9329.227602877949
12,2010,f,e2,25,4936.681185884712
13,2010,f,e2,25,16836.89747548327
14,2010,f,e2,25,1501.4525156002585
15,2010,f,e2,25,50925.09792045642
16,2010,f,e2,25,2845.218910002434
17,2010,f,e2,25,5394.440881708059
21,2010,f,e2,25,41125.70224175717
22,2010,f,e2,25,19757.161596189937
23,2010,f,e2,25,36931.03922413156
24,2010,f,e2,25,13438.742823549905
25,2010,f,e2,25,22285.10336049598
26,2010,f,e2,25,45594.79137395619
27,2010,f,e2,25,23061.551110901997
28,2010,f,e2,25,12197.25695758526
29,2010,f,e2,25,71919.32866611832
31,2010,f,e2,25,63244.0159516756
32,2010,f,e2,25,11033.622337145898
33,2010,f,e2,25,37197.433045223326
35,2010,f,e2,25,95096.06128979452
41,2010,f,e2,25,30542.963805196727
42,2010,f,e2,25,16782.92336884951
43,2010,f,e2,25,20672.727257626044
50,2010,f,e2,25,8393.740088854192
51,2010,f,e2,25,11582.406448402242
52,2010,f,e2,25,18767.52929583621
53,2010,f,e2,25,6127.334552859015
11,2015,f,e2,25,NA
12,2015,f,e2,25,NA
13,2015,f,e2,25,NA
14,2015,f,e2,25,NA
15,2015,f,e2,25,NA
16,2015,f,e2,25,NA
17,2015,f,e2,25,NA
21,2015,f,e2,25,NA
22,2015,f,e2,25,NA
23,2015,f,e2,25,NA
24,2015,f,e2,25,NA
25,2015,f,e2,25,NA
26,2015,f,e2,25,NA
27,2015,f,e2,25,NA
28,2015,f,e2,25,NA
29,2015,f,e2,25,NA
31,2015,f,e2,25,NA
32,2015,f,e2,25,NA
33,2015,f,e2,25,NA
35,2015,f,e2,25,NA
41,2015,f,e2,25,NA
42,2015,f,e2,25,NA
43,2015,f,e2,25,NA
50,2015,f,e2,25,NA
51,2015,f,e2,25,NA
52,2015,f,e2,25,NA
53,2015,f,e2,25,NA
11,2020,f,e2,25,NA
12,2020,f,e2,25,NA
13,2020,f,e2,25,NA
14,2020,f,e2,25,NA
15,2020,f,e2,25,NA
16,2020,f,e2,25,NA
17,2020,f,e2,25,NA
21,2020,f,e2,25,NA
22,2020,f,e2,25,NA
23,2020,f,e2,25,NA
24,2020,f,e2,25,NA
25,2020,f,e2,25,NA
26,2020,f,e2,25,NA
27,2020,f,e2,25,NA
28,2020,f,e2,25,NA
29,2020,f,e2,25,NA
31,2020,f,e2,25,NA
32,2020,f,e2,25,NA
33,2020,f,e2,25,NA
35,2020,f,e2,25,NA
41,2020,f,e2,25,NA
42,2020,f,e2,25,NA
43,2020,f,e2,25,NA
50,2020,f,e2,25,NA
51,2020,f,e2,25,NA
52,2020,f,e2,25,NA
53,2020,f,e2,25,NA
11,2025,f,e2,25,NA
12,2025,f,e2,25,NA
13,2025,f,e2,25,NA
14,2025,f,e2,25,NA
15,2025,f,e2,25,NA
16,2025,f,e2,25,NA
17,2025,f,e2,25,NA
21,2025,f,e2,25,NA
22,2025,f,e2,25,NA
23,2025,f,e2,25,NA
24,2025,f,e2,25,NA
25,2025,f,e2,25,NA
26,2025,f,e2,25,NA
27,2025,f,e2,25,NA
28,2025,f,e2,25,NA
29,2025,f,e2,25,NA
31,2025,f,e2,25,NA
32,2025,f,e2,25,NA
33,2025,f,e2,25,NA
35,2025,f,e2,25,NA
41,2025,f,e2,25,NA
42,2025,f,e2,25,NA
43,2025,f,e2,25,NA
50,2025,f,e2,25,NA
51,2025,f,e2,25,NA
52,2025,f,e2,25,NA
53,2025,f,e2,25,NA
11,2030,f,e2,25,NA
12,2030,f,e2,25,NA
13,2030,f,e2,25,NA
14,2030,f,e2,25,NA
15,2030,f,e2,25,NA
16,2030,f,e2,25,NA
17,2030,f,e2,25,NA
21,2030,f,e2,25,NA
22,2030,f,e2,25,NA
23,2030,f,e2,25,NA
24,2030,f,e2,25,NA
25,2030,f,e2,25,NA
26,2030,f,e2,25,NA
27,2030,f,e2,25,NA
28,2030,f,e2,25,NA
29,2030,f,e2,25,NA
31,2030,f,e2,25,NA
32,2030,f,e2,25,NA
33,2030,f,e2,25,NA
35,2030,f,e2,25,NA
41,2030,f,e2,25,NA
42,2030,f,e2,25,NA
43,2030,f,e2,25,NA
50,2030,f,e2,25,NA
51,2030,f,e2,25,NA
52,2030,f,e2,25,NA
53,2030,f,e2,25,NA
11,2035,f,e2,25,NA
12,2035,f,e2,25,NA
13,2035,f,e2,25,NA
14,2035,f,e2,25,NA
15,2035,f,e2,25,NA
16,2035,f,e2,25,NA
17,2035,f,e2,25,NA
21,2035,f,e2,25,NA
22,2035,f,e2,25,NA
23,2035,f,e2,25,NA
24,2035,f,e2,25,NA
25,2035,f,e2,25,NA
26,2035,f,e2,25,NA
27,2035,f,e2,25,NA
28,2035,f,e2,25,NA
29,2035,f,e2,25,NA
31,2035,f,e2,25,NA
32,2035,f,e2,25,NA
33,2035,f,e2,25,NA
35,2035,f,e2,25,NA
41,2035,f,e2,25,NA
42,2035,f,e2,25,NA
43,2035,f,e2,25,NA
50,2035,f,e2,25,NA
51,2035,f,e2,25,NA
52,2035,f,e2,25,NA
53,2035,f,e2,25,NA
11,2040,f,e2,25,NA
12,2040,f,e2,25,NA
13,2040,f,e2,25,NA
14,2040,f,e2,25,NA
15,2040,f,e2,25,NA
16,2040,f,e2,25,NA
17,2040,f,e2,25,NA
21,2040,f,e2,25,NA
22,2040,f,e2,25,NA
23,2040,f,e2,25,NA
24,2040,f,e2,25,NA
25,2040,f,e2,25,NA
26,2040,f,e2,25,NA
27,2040,f,e2,25,NA
28,2040,f,e2,25,NA
29,2040,f,e2,25,NA
31,2040,f,e2,25,NA
32,2040,f,e2,25,NA
33,2040,f,e2,25,NA
35,2040,f,e2,25,NA
41,2040,f,e2,25,NA
42,2040,f,e2,25,NA
43,2040,f,e2,25,NA
50,2040,f,e2,25,NA
51,2040,f,e2,25,NA
52,2040,f,e2,25,NA
53,2040,f,e2,25,NA
11,2045,f,e2,25,NA
12,2045,f,e2,25,NA
13,2045,f,e2,25,NA
14,2045,f,e2,25,NA
15,2045,f,e2,25,NA
16,2045,f,e2,25,NA
17,2045,f,e2,25,NA
21,2045,f,e2,25,NA
22,2045,f,e2,25,NA
23,2045,f,e2,25,NA
24,2045,f,e2,25,NA
25,2045,f,e2,25,NA
26,2045,f,e2,25,NA
27,2045,f,e2,25,NA
28,2045,f,e2,25,NA
29,2045,f,e2,25,NA
31,2045,f,e2,25,NA
32,2045,f,e2,25,NA
33,2045,f,e2,25,NA
35,2045,f,e2,25,NA
41,2045,f,e2,25,NA
42,2045,f,e2,25,NA
43,2045,f,e2,25,NA
50,2045,f,e2,25,NA
51,2045,f,e2,25,NA
52,2045,f,e2,25,NA
53,2045,f,e2,25,NA
11,2050,f,e2,25,NA
12,2050,f,e2,25,NA
13,2050,f,e2,25,NA
14,2050,f,e2,25,NA
15,2050,f,e2,25,NA
16,2050,f,e2,25,NA
17,2050,f,e2,25,NA
21,2050,f,e2,25,NA
22,2050,f,e2,25,NA
23,2050,f,e2,25,NA
24,2050,f,e2,25,NA
25,2050,f,e2,25,NA
26,2050,f,e2,25,NA
27,2050,f,e2,25,NA
28,2050,f,e2,25,NA
29,2050,f,e2,25,NA
31,2050,f,e2,25,NA
32,2050,f,e2,25,NA
33,2050,f,e2,25,NA
35,2050,f,e2,25,NA
41,2050,f,e2,25,NA
42,2050,f,e2,25,NA
43,2050,f,e2,25,NA
50,2050,f,e2,25,NA
51,2050,f,e2,25,NA
52,2050,f,e2,25,NA
53,2050,f,e2,25,NA
11,2055,f,e2,25,NA
12,2055,f,e2,25,NA
13,2055,f,e2,25,NA
14,2055,f,e2,25,NA
15,2055,f,e2,25,NA
16,2055,f,e2,25,NA
17,2055,f,e2,25,NA
